,date,KO stock,isPartial
18,2019-02-19,40.0,False
19,2019-02-20,40.0,False
20,2019-02-21,46.0,False
21,2019-02-22,38.0,False
22,2019-02-23,17.0,False
23,2019-02-24,15.0,False
24,2019-02-25,32.0,False
25,2019-02-26,44.0,False
26,2019-02-27,36.0,False
27,2019-02-28,26.0,False
0,2019-03-01,35.28,False
1,2019-03-02,30.240000000000002,False
2,2019-03-03,25.2,False
3,2019-03-04,15.120000000000001,False
4,2019-03-05,46.62,False
5,2019-03-06,40.95,False
6,2019-03-07,24.57,False
7,2019-03-08,15.120000000000001,False
8,2019-03-09,19.53,False
9,2019-03-10,10.71,False
10,2019-03-11,54.18,False
11,2019-03-12,43.47,False
12,2019-03-13,33.39,False
13,2019-03-14,63.0,False
14,2019-03-15,42.84,False
15,2019-03-16,5.67,False
16,2019-03-17,2.52,False
